"","ds.est","dsm.est","dsm.var","dsm.dev","detections"
"350",890.516565356004,907.12017284595,36380.1028449832,0.147524826565043,23
"351",1165.08096708089,1178.03770868933,44122.8294183228,0.225287496143125,32
"352",1153.10596759455,1197.28714626308,52722.5173671051,0.0871256096980066,28
"353",1858.19052828731,1923.80472009297,98897.0875352405,0.0625110740539398,38
"354",966.862782306183,1002.21128620477,58288.036430744,0.315335049514085,18
"355",687.202511065547,692.757102058545,23342.3135990112,0.308922775231179,21
"356",1417.27419970924,1472.36223227245,76751.9480887139,0.0507539530421643,29
"357",850.892450295249,864.813986707249,24160.7485974994,0.123364026663684,32
"358",1270.24307049184,1269.68965002994,51039.2299242621,0.219483480414133,32
"359",711.734318650804,717.798141421206,12692.6941718675,0.32641853152759,21
"360",952.000404629668,958.043675305846,33282.507343642,0.00193792971940897,28
"361",775.656720191595,794.305327124407,22215.6280427239,0.0100040249609314,29
"362",1393.41970808571,1407.15172486419,67540.641255113,0.201682784271819,30
"363",967.619731890682,984.739476631793,32158.5732040395,0.334911043852162,31
"364",1479.84212514635,1469.97332566836,71379.0315836926,0.1260272631378,31
"365",850.58204290788,868.767867508965,33781.7405290917,0.0877964099619182,23
"366",1947.58246154647,1968.60055624568,148198.444708519,0.421745222858752,27
"367",694.507112010152,733.019811973187,12123.6066004038,0.52444277407608,23
"368",1064.71155177788,1081.78394094025,45639.0902014929,0.207794919284177,26
"369",1377.72859931971,1379.90778283059,46766.6204391753,0.217792447980602,42
"370",982.106907170825,1075.51707615692,56081.1132175347,0.0452101342662523,21
"371",883.051192036076,889.124405835565,33698.3885936654,0.16876335506418,39
"372",1122.15472355046,1122.96648585012,72380.8503859975,0.329579184899733,28
"373",999.568177846191,1037.50821203172,33475.081104073,0.160575090254653,33
"374",1266.57334230815,1274.18339460723,45434.1230442114,0.043644444024222,37
"375",1149.1012851976,1156.27063937053,42385.1308925924,0.337913910963102,32
"376",790.807600487785,831.673308491703,25913.3260487834,0.0173951460671647,27
"377",904.723124486591,943.516951183808,33699.2449501724,0.0513347038441163,27
"378",2125.79258237205,2247.69323493288,119826.363279924,0.00021001559035496,43
"379",904.212157803252,921.944125739058,32342.649279582,0.122710337407987,27
"380",1492.87799862533,1536.99980099771,79968.9255163652,0.409218833665799,30
"381",766.686949029848,771.728197066872,30453.1956437791,0.212379331145071,20
"382",781.011935668461,806.238964817553,26404.9913899218,0.425690458323504,25
"383",1076.08785443473,1097.06999209152,42557.4721200815,0.0548909676598432,29
