"","ds.est","dsm.est","dsm.var","dsm.dev"
"274",1013.13429340975,1024.49897953535,2176.12480305348,0.152726561809255
"275",953.680238523894,958.628974461889,2014.24511433767,0.187494231927119
"276",928.89667115217,937.463637442257,1915.23275239986,0.141681422762995
"277",1034.13407373726,1048.9756338075,2285.31044583126,0.0994143959901521
"278",978.261922630454,997.951469731302,2194.1349659962,0.189965166015325
"279",1107.82917591162,1126.98499147923,2637.81982403753,0.110994927547396
"280",1022.3299509082,1041.10400272176,2242.14681745712,0.177592391299096
"281",893.019936198902,899.507500765243,1813.08695394641,0.184243313912695
"282",963.699304863633,967.585371587027,2089.2313533306,0.196108559533287
"283",1102.7334506509,1111.49410467264,2558.27966091842,0.206317694998618
"284",1059.52054137487,1066.88139750195,2251.75666916191,0.123549486308233
"285",1069.62172284828,1081.15217302697,2318.55706744756,0.189763137852246
"286",1089.2577716608,1099.55984705394,2500.70452646805,0.187027147758236
"287",1055.49357383172,1063.11124299918,2316.59570069042,0.167554184806675
"288",1017.59179744735,1025.52347887454,2261.3754457555,0.195686632129782
"289",977.582666052711,984.521088890618,2079.97865707984,0.182725686368947
"290",1046.55840035676,1062.14847376594,2402.70101680043,0.156031252141057
"291",1056.04612865067,1067.64313314856,2463.90823701967,0.184240887780167
"292",1067.57260039101,1072.86558501134,2393.01285424398,0.145329069463911
"293",1050.1338522037,1075.56501428344,2411.36423436307,0.137017163860183
"294",992.679413657677,999.588242365749,2210.19335835038,0.0875437775500401
"295",934.103694301882,947.898430531023,2004.3316263863,0.162112072193033
"296",922.220149803329,928.111141771892,1851.93873801567,0.146817674570136
"297",951.663811602943,962.654881520633,1971.27002919177,0.12032602359495
"298",1054.31995621036,1060.02470655036,2261.60915616384,0.147581926106417
"299",927.457907652908,932.56488066037,1808.87929526411,0.128549841506428
"300",995.368948510373,1005.96114661962,2303.42893162382,0.143012721301929
"301",972.104755483299,984.23513388398,2053.96076271973,0.164425264891682
"302",1004.06881317608,1009.05887196219,2108.60521210004,0.197162854240697
"303",1017.49175470431,1027.61333306458,2205.26275458919,0.184565569801074
"304",966.146123760916,972.996209002118,2066.28287825323,0.132847277719756
"305",1008.44389201926,1021.93920182846,2198.52268173627,0.151216374616927
"306",1041.98840676333,1066.65997437099,2323.12350153826,0.155486443923125
"307",972.759851885396,984.294613648666,2090.80260173969,0.173624894244648
"308",921.938363954245,926.809702923256,1928.83959516222,0.216427991869154
"309",951.935364942316,972.473840696052,2007.89756197779,0.146734135804859
"310",1059.07344064121,1067.57676275445,2350.6612955563,0.132546307861565
"311",993.068443887871,1000.46497702303,2229.20299649889,0.108868632803476
"312",989.624863795387,1001.17209994942,2200.18046679345,0.129240661277823
"313",1000.78391980146,1007.55481344129,2098.8099533351,0.102459831258593
"314",1059.04577397293,1062.84195453597,2339.19391639723,0.171321362265538
"315",999.414810437856,1024.34724158345,2257.53644457436,0.149044971269001
"316",1027.38821954222,1031.21715098263,2230.06181885235,0.167160778740697
"317",1056.61391603527,1065.65530785318,2320.23149344259,0.159479139917758
"318",1036.20779590144,1059.20075839281,2352.37253243567,0.126479861340162
"319",1076.47282716897,1082.13496971368,2395.18226786964,0.180085360264274
"320",1094.09094471025,1102.11705367065,2378.5493104061,0.156176111643294
"321",1020.02652263933,1026.64810175948,2191.27826904522,0.112523076053993
"322",1002.11703997409,1011.82435647101,2196.25510931278,0.1288129010868
