"","ds.est","dsm.est","dsm.var","dsm.dev","detections"
"1",1113.06757951247,1147.25962023107,3721.68464527371,0.0621857621888074,411
"2",987.634867479658,998.734022729522,2875.29896265143,0.0572734543687234,395
"3",1031.95515036576,1037.16226238899,3081.76363668443,0.0751577898699631,395
"4",1063.03425457771,1066.64337288496,3175.8094387219,0.0543027233918607,404
"5",956.785719965059,967.635164482557,2709.90888135234,0.0519748544385329,396
"6",943.633565979084,941.213428077977,2568.94359668083,0.127769556615973,398
"7",960.321403139804,968.042962539063,2799.09451197762,0.0687262085540746,378
"8",1085.49685843752,1097.40010247922,3389.36417640593,0.0375680947846284,407
"9",1009.54448806153,1031.38102138427,3053.88156993007,0.0118108698702937,391
"10",1027.7352680912,1055.39391927107,3087.31510880306,0.0224079386915398,402
"11",944.363858262098,936.464401210556,1364.35312939373,0.060111899212126,371
"12",1077.38403937569,1074.53712060033,3288.78469382476,0.076166415742828,401
"13",962.135355978979,983.189795834071,2959.74263303243,0.106893378509862,383
"14",1034.11744185363,1053.86303275843,3080.7664302536,0.0373132321915847,407
"15",1024.63656164232,1034.4125680094,2974.66890830474,0.0400182036439072,407
"16",985.427818178364,977.629190841947,2658.181081196,0.0396405830416555,409
"17",983.328712658882,1000.47202387378,3071.92314234302,0.0480528753606001,373
"18",1023.17354575151,1052.23343628234,3017.39804816852,0.0284952686494749,416
"19",980.248160894257,997.347058730019,2883.02389007018,0.0915594693940814,398
"20",1009.9143458012,1024.91145524112,3129.73854469744,0.0382969206972156,390
"21",976.444130962135,978.385228941005,2898.43908657217,0.0199862085071872,380
"22",992.691325190405,1013.91321249903,2994.66262906982,0.0332280326485385,387
"23",1004.32802635244,1004.00002433248,3084.02466348638,0.0286411913210619,374
"24",978.410897916833,990.782605048455,2746.6371121761,0.0450714631009066,405
"25",1095.80771068222,1098.72334897596,3599.80068351057,0.106657265511659,395
"26",1009.44430204622,1019.23965852811,3042.59557297802,0.0576224538173301,388
"27",916.79804224224,921.258799628576,2507.34290447479,0.0640152647017495,385
"28",1098.49139668385,1106.60164124204,3446.44081512137,0.0835161221339908,407
"29",859.260270343188,858.896695974052,2227.31798377829,0.0210154234504972,372
"30",963.584470008522,977.143912108656,2879.09806074983,0.0794208206665744,382
"31",927.243282356266,931.429257122229,2664.81552487664,0.0569936117391608,375
"32",1128.11516902163,1116.13168759683,3425.70397029752,0.01172075622633,411
"33",990.952054865387,1015.76625168188,3150.99269720657,0.0497804094444973,374
"34",959.765010033416,971.166922374608,2800.15772073912,0.0619569581676204,387
"35",987.020404320766,985.58077279911,2896.46043991381,0.0389966170105742,380
"36",1129.36831117279,1128.83591155649,3300.91414179494,0.0661613105950069,441
"37",940.705774863548,952.917247448388,2672.72322590303,0.0606757959021745,389
"38",946.74108712639,952.866939497827,2744.96463392575,0.0613420085230011,377
"39",1016.87803670741,1024.60612473075,2994.1152084909,0.0227184127188586,399
"40",947.911129508481,964.780806571417,2663.12060262376,0.0418386160315073,392
"41",970.882639514856,997.610334151519,2860.10038029021,0.0422020848775327,393
"42",1063.76241414565,1062.20427348217,3238.35234788579,0.0556570751081359,395
"43",987.991729819091,996.108265703378,2860.62930887275,0.0790982932876391,398
"44",971.972307492704,1005.11776055992,2872.05421640327,0.0211232840531147,396
"45",1061.89878909529,1061.28084119991,3117.50702346995,0.0684247885935932,411
"46",1130.65601876485,1162.51918046993,3827.32906153575,0.0172759703857965,409
"47",967.675475396243,989.298131277009,2771.03046780991,0.0848751324979201,405
"48",1027.39204646731,1027.50655017273,3051.69527777582,0.0775628012899773,398
"49",1046.62994443735,1048.01054427261,3025.63023360863,0.0130154762233378,411
"50",996.429834639638,989.1421415766,2729.54464365984,0.0104842358312777,402
"51",974.714495250195,973.382883226441,2876.96949442866,0.081653081988764,378
